Unnamed: 0,acousticness,album,analysis_url,artist_levenshtein,artists,billboard_SongID,billboard_Unnamed: 0,billboard_artist,billboard_date,billboard_isNew,billboard_lastPos,billboard_peakPos,billboard_rank,billboard_title,billboard_weeks,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,title_levenshtein,track_href,uri,valence
6019.0,0.184,When You Lie Next To Me,https://api.spotify.com/v1/audio-analysis/6EwbFB8T0uIaaRCNwAIrnS,100.0,Kellie Coffey,When You Lie Next To MeKellie Coffey,92102.0,Kellie Coffey,2002-10-26,0.0,97.0,54.0,100.0,When You Lie Next To Me,18.0,0.312,239827.0,0.404,6EwbFB8T0uIaaRCNwAIrnS,0.0,5.0,0.306,-10.014,1.0,When You Lie Next To Me,35.0,https://p.scdn.co/mp3-preview/1b7407cba75ab2bcd7e9e4f63f183619df28ac6d?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0293,138.425,4.0,100.0,https://api.spotify.com/v1/tracks/6EwbFB8T0uIaaRCNwAIrnS,spotify:track:6EwbFB8T0uIaaRCNwAIrnS,0.115
6020.0,0.354,Man With A Memory,https://api.spotify.com/v1/audio-analysis/5vyVckEUyIogu3Fq7J3lBR,100.0,Joe Nichols,The ImpossibleJoe Nichols,92147.0,Joe Nichols,2002-10-19,0.0,39.0,29.0,45.0,The Impossible,21.0,0.617,245573.0,0.504,5vyVckEUyIogu3Fq7J3lBR,3.1e-06,9.0,0.0875,-6.702,1.0,The Impossible,44.0,,0.0295,77.988,4.0,100.0,https://api.spotify.com/v1/tracks/5vyVckEUyIogu3Fq7J3lBR,spotify:track:5vyVckEUyIogu3Fq7J3lBR,0.197
6021.0,0.255,"No Shoes, No Shirt, No Problems",https://api.spotify.com/v1/audio-analysis/1sR3kJi14jA8Gau3a0yXAo,100.0,Kenny Chesney,The Good StuffKenny Chesney,92159.0,Kenny Chesney,2002-10-19,0.0,51.0,22.0,57.0,The Good Stuff,20.0,0.612,200440.0,0.62,1sR3kJi14jA8Gau3a0yXAo,0.0,7.0,0.129,-9.785,1.0,The Good Stuff,57.0,https://p.scdn.co/mp3-preview/3a05c7ce62dbb84c907a04d75ca10d8c29144e46?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0645,143.78,4.0,100.0,https://api.spotify.com/v1/tracks/1sR3kJi14jA8Gau3a0yXAo,spotify:track:1sR3kJi14jA8Gau3a0yXAo,0.502
6022.0,0.521,Unleashed,https://api.spotify.com/v1/audio-analysis/0M7mWKqwTIaVjYyxfZmtTa,100.0,Toby Keith,"Courtesy Of The Red, White And Blue (The Angry American)Toby Keith",92185.0,Toby Keith,2002-10-19,0.0,78.0,25.0,83.0,"Courtesy Of The Red, White And Blue (The Angry American)",20.0,0.424,195533.0,0.661,0M7mWKqwTIaVjYyxfZmtTa,1.62e-06,2.0,0.0719,-5.547,1.0,"Courtesy Of The Red, White And Blue (The Angry American)",70.0,,0.0425,111.762,4.0,100.0,https://api.spotify.com/v1/tracks/0M7mWKqwTIaVjYyxfZmtTa,spotify:track:0M7mWKqwTIaVjYyxfZmtTa,0.384
6023.0,0.00103,Gutterflower,https://api.spotify.com/v1/audio-analysis/4u0mNH2fqIoeeyGff3NLrx,87.0,The Goo Goo Dolls,Big MachineGoo Goo Dolls,92289.0,Goo Goo Dolls,2002-10-12,0.0,81.0,64.0,87.0,Big Machine,6.0,0.42,189547.0,0.895,4u0mNH2fqIoeeyGff3NLrx,0.000207,3.0,0.356,-4.155,1.0,Big Machine,43.0,https://p.scdn.co/mp3-preview/7ef5be51b1b347150debdf4d0efdf71dedc47f0a?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0614,108.832,4.0,100.0,https://api.spotify.com/v1/tracks/4u0mNH2fqIoeeyGff3NLrx,spotify:track:4u0mNH2fqIoeeyGff3NLrx,0.577
6024.0,0.000193,Sticks And Stones,https://api.spotify.com/v1/audio-analysis/4pImG3RdbaGfanzQOTFgyr,100.0,New Found Glory,My Friends Over YouNew Found Glory,92292.0,New Found Glory,2002-10-12,0.0,89.0,85.0,90.0,My Friends Over You,6.0,0.404,220200.0,0.98,4pImG3RdbaGfanzQOTFgyr,0.0,2.0,0.0742,-4.038,1.0,My Friends Over You,64.0,,0.107,177.793,4.0,100.0,https://api.spotify.com/v1/tracks/4pImG3RdbaGfanzQOTFgyr,spotify:track:4pImG3RdbaGfanzQOTFgyr,0.433
6025.0,0.0288,Fever,https://api.spotify.com/v1/audio-analysis/6ua8mbyHXTHpAmGyGpFAS2,100.0,Kylie Minogue,Love At First SightKylie Minogue,92294.0,Kylie Minogue,2002-10-12,0.0,78.0,23.0,92.0,Love At First Sight,16.0,0.603,238267.0,0.774,6ua8mbyHXTHpAmGyGpFAS2,0.051,3.0,0.0533,-6.066,0.0,Love at First Sight,50.0,https://p.scdn.co/mp3-preview/12b9bd060411d363204e4a2b1e4cbc68d944fe37?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0428,124.994,4.0,100.0,https://api.spotify.com/v1/tracks/6ua8mbyHXTHpAmGyGpFAS2,spotify:track:6ua8mbyHXTHpAmGyGpFAS2,0.48
6026.0,0.0505,C'Mon C'Mon,https://api.spotify.com/v1/audio-analysis/3AvMXM7A4zMHNbjRI2zGan,100.0,Sheryl Crow,Steve McQueenSheryl Crow,92296.0,Sheryl Crow,2002-10-12,0.0,88.0,88.0,94.0,Steve McQueen,5.0,0.555,205733.0,0.893,3AvMXM7A4zMHNbjRI2zGan,0.0,0.0,0.0688,-3.521,1.0,Steve McQueen,38.0,,0.0952,169.966,4.0,100.0,https://api.spotify.com/v1/tracks/3AvMXM7A4zMHNbjRI2zGan,spotify:track:3AvMXM7A4zMHNbjRI2zGan,0.762
6027.0,0.0673,All I Have,https://api.spotify.com/v1/audio-analysis/4bnjq8zqtCnxTGxll5ezOO,100.0,Amerie,Why Don't We Fall In LoveAmerie,92297.0,Amerie,2002-10-12,0.0,85.0,23.0,95.0,Why Don't We Fall In Love,19.0,0.551,159293.0,0.773,4bnjq8zqtCnxTGxll5ezOO,3.39e-05,11.0,0.0511,-6.578,0.0,Why Don't We Fall in Love,57.0,https://p.scdn.co/mp3-preview/1b2c938f47cf3ebe4aeaadecd2f1f83d09ee8c7f?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.101,90.003,4.0,100.0,https://api.spotify.com/v1/tracks/4bnjq8zqtCnxTGxll5ezOO,spotify:track:4bnjq8zqtCnxTGxll5ezOO,0.649
6028.0,0.0655,The Rising,https://api.spotify.com/v1/audio-analysis/2czBvzOv3TvnyoW7Ozo7fP,100.0,Bruce Springsteen,The RisingBruce Springsteen,92302.0,Bruce Springsteen,2002-10-12,0.0,91.0,52.0,100.0,The Rising,11.0,0.499,287040.0,0.761,2czBvzOv3TvnyoW7Ozo7fP,0.0,10.0,0.0895,-6.381,1.0,The Rising,54.0,https://p.scdn.co/mp3-preview/53a5577ee429e7ea870559606f60b9a96181c753?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0324,110.186,4.0,100.0,https://api.spotify.com/v1/tracks/2czBvzOv3TvnyoW7Ozo7fP,spotify:track:2czBvzOv3TvnyoW7Ozo7fP,0.326
6029.0,0.122,Lord Willin',https://api.spotify.com/v1/audio-analysis/3XrvEifl0hIzgBGUa5jBLS,100.0,Clipse,Grindin'Clipse,92385.0,Clipse,2002-10-05,0.0,80.0,30.0,83.0,Grindin',20.0,0.592,264760.0,0.77,3XrvEifl0hIzgBGUa5jBLS,1.22e-06,1.0,0.103,-3.402,1.0,Grindin',57.0,https://p.scdn.co/mp3-preview/e355ae322c728d0507f0ca2b28cf5b720d26214d?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.318,191.692,4.0,100.0,https://api.spotify.com/v1/tracks/3XrvEifl0hIzgBGUa5jBLS,spotify:track:3XrvEifl0hIzgBGUa5jBLS,0.361
6030.0,0.196,Born to Do It,https://api.spotify.com/v1/audio-analysis/3R7fjB38qajI6JR69y5k4e,100.0,Craig David,Walking AwayCraig David,92392.0,Craig David,2002-10-05,0.0,87.0,44.0,90.0,Walking Away,20.0,0.596,204867.0,0.686,3R7fjB38qajI6JR69y5k4e,0.0,9.0,0.121,-6.371,0.0,Walking Away,63.0,https://p.scdn.co/mp3-preview/8e230af83aa207559e11c9ecb546b8ec9c7a37e1?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0345,172.835,4.0,100.0,https://api.spotify.com/v1/tracks/3R7fjB38qajI6JR69y5k4e,spotify:track:3R7fjB38qajI6JR69y5k4e,0.815
6031.0,0.00122,lovehatetragedy,https://api.spotify.com/v1/audio-analysis/1eRgyfyizDWISeS99kwLNC,100.0,Papa Roach,She Loves Me NotPapa Roach,92397.0,Papa Roach,2002-10-05,0.0,89.0,76.0,95.0,She Loves Me Not,12.0,0.598,209573.0,0.955,1eRgyfyizDWISeS99kwLNC,0.0,2.0,0.243,-4.52,1.0,She Loves Me Not,58.0,,0.0916,119.126,4.0,100.0,https://api.spotify.com/v1/tracks/1eRgyfyizDWISeS99kwLNC,spotify:track:1eRgyfyizDWISeS99kwLNC,0.402
6032.0,0.00523,Into Your Head,https://api.spotify.com/v1/audio-analysis/3i18dmoH6qfcfFG7ctRlFL,100.0,BBMAK,Out Of My Heart (Into Your Head)BBMak,92402.0,BBMak,2002-10-05,0.0,84.0,56.0,100.0,Out Of My Heart (Into Your Head),8.0,0.533,243787.0,0.909,3i18dmoH6qfcfFG7ctRlFL,5.49e-06,10.0,0.337,-3.922,1.0,Out Of My Heart,31.0,,0.0351,123.425,4.0,97.0,https://api.spotify.com/v1/tracks/3i18dmoH6qfcfFG7ctRlFL,spotify:track:3i18dmoH6qfcfFG7ctRlFL,0.545
6033.0,0.00724,J.Lo,https://api.spotify.com/v1/audio-analysis/3mpLAhFWyJY2TZKCfTMqAP,85.0,Jennifer Lopez,I'm Gonna Be AlrightJennifer Lopez Featuring Nas,92450.0,Jennifer Lopez Featuring Nas,2002-09-28,0.0,32.0,10.0,48.0,I'm Gonna Be Alright,23.0,0.699,223267.0,0.801,3mpLAhFWyJY2TZKCfTMqAP,0.0,1.0,0.0424,-5.968,1.0,I'm Gonna Be Alright,30.0,https://p.scdn.co/mp3-preview/81334033feb93325655c1a1f1484f9ab518253a1?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0627,91.821,4.0,100.0,https://api.spotify.com/v1/tracks/3mpLAhFWyJY2TZKCfTMqAP,spotify:track:3mpLAhFWyJY2TZKCfTMqAP,0.791
6034.0,0.00109,Veni Vidi Vicious,https://api.spotify.com/v1/audio-analysis/6xxXrNJnnsQNLdgNk8S4y8,100.0,The Hives,Hate To Say I Told You SoThe Hives,92493.0,The Hives,2002-09-28,0.0,95.0,86.0,91.0,Hate To Say I Told You So,11.0,0.451,199760.0,0.929,6xxXrNJnnsQNLdgNk8S4y8,0.00785,5.0,0.442,-5.021,1.0,Hate To Say I Told You So,58.0,https://p.scdn.co/mp3-preview/846f53310d4732a60d6a9871c2babdba4b59ab17?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0549,135.767,4.0,100.0,https://api.spotify.com/v1/tracks/6xxXrNJnnsQNLdgNk8S4y8,spotify:track:6xxXrNJnnsQNLdgNk8S4y8,0.378
6035.0,0.0102,"Trinity (Past, Present And Future)",https://api.spotify.com/v1/audio-analysis/6tc2nHTmQjXQXo2ybeVZB7,95.0,"Slum Village, Dwele",TaintedSlum Village Featuring Dwele,92496.0,Slum Village Featuring Dwele,2002-09-28,0.0,93.0,87.0,94.0,Tainted,11.0,0.915,266960.0,0.442,6tc2nHTmQjXQXo2ybeVZB7,1.62e-05,9.0,0.279,-6.321,0.0,Tainted,47.0,,0.226,92.81,4.0,100.0,https://api.spotify.com/v1/tracks/6tc2nHTmQjXQXo2ybeVZB7,spotify:track:6tc2nHTmQjXQXo2ybeVZB7,0.65
6036.0,0.0702,Life Goes On,https://api.spotify.com/v1/audio-analysis/3UnjHOCGgfHDAjzMEOyBqQ,100.0,Donell Jones,Put Me DownDonell Jones,92502.0,Donell Jones,2002-09-28,0.0,98.0,98.0,100.0,Put Me Down,3.0,0.792,260267.0,0.648,3UnjHOCGgfHDAjzMEOyBqQ,0.00531,1.0,0.0693,-6.827,0.0,Put Me Down,39.0,https://p.scdn.co/mp3-preview/ac1db50db8efde1752b6c82e0bf90cf31ed5deb9?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0469,101.406,4.0,100.0,https://api.spotify.com/v1/tracks/3UnjHOCGgfHDAjzMEOyBqQ,spotify:track:3UnjHOCGgfHDAjzMEOyBqQ,0.76
6037.0,0.0302,Hood Rich,https://api.spotify.com/v1/audio-analysis/563vSy3HB5NHxel1VGQCW6,100.0,Big Tymers,Still FlyBig Tymers,92542.0,Big Tymers,2002-09-21,0.0,33.0,11.0,40.0,Still Fly,24.0,0.675,335613.0,0.607,563vSy3HB5NHxel1VGQCW6,8.67e-06,11.0,0.339,-3.538,1.0,Still Fly,61.0,,0.161,177.928,4.0,100.0,https://api.spotify.com/v1/tracks/563vSy3HB5NHxel1VGQCW6,spotify:track:563vSy3HB5NHxel1VGQCW6,0.56
6038.0,0.347,Ashanti,https://api.spotify.com/v1/audio-analysis/6zMUIb4uce1CzpbjR3vMdN,100.0,Ashanti,FoolishAshanti,92551.0,Ashanti,2002-09-21,0.0,50.0,1.0,49.0,Foolish,32.0,0.665,227387.0,0.695,6zMUIb4uce1CzpbjR3vMdN,0.0,0.0,0.106,-5.763,1.0,Foolish,71.0,,0.0532,90.119,4.0,100.0,https://api.spotify.com/v1/tracks/6zMUIb4uce1CzpbjR3vMdN,spotify:track:6zMUIb4uce1CzpbjR3vMdN,0.707
6039.0,0.00286,The Eminem Show,https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk,100.0,Eminem,Without MeEminem,92557.0,Eminem,2002-09-21,0.0,47.0,2.0,55.0,Without Me,20.0,0.908,290320.0,0.669,7lQ8MOhq6IN2w8EYcFNSUk,0.0,7.0,0.237,-2.827,1.0,Without Me,82.0,,0.0738,112.238,4.0,100.0,https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,0.662
6040.0,0.0499,Dirty Vegas,https://api.spotify.com/v1/audio-analysis/2RLpFEf6d0708O7Bqhjyxg,100.0,Dirty Vegas,Days Go ByDirty Vegas,92584.0,Dirty Vegas,2002-09-21,0.0,73.0,14.0,82.0,Days Go By,20.0,0.786,432147.0,0.853,2RLpFEf6d0708O7Bqhjyxg,0.0872,9.0,0.35,-8.274,0.0,Days Go By,50.0,https://p.scdn.co/mp3-preview/09e727b7fd4f150bd12ea742c3d2a7f6e9d5ac82?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0688,126.99,4.0,100.0,https://api.spotify.com/v1/tracks/2RLpFEf6d0708O7Bqhjyxg,spotify:track:2RLpFEf6d0708O7Bqhjyxg,0.309
6041.0,0.0543,Someone To Love You,https://api.spotify.com/v1/audio-analysis/2LrvK045zLQyt4s9n1QSBA,100.0,Ruff Endz,Someone To Love YouRuff Endz,92585.0,Ruff Endz,2002-09-21,0.0,81.0,49.0,83.0,Someone To Love You,20.0,0.637,297360.0,0.678,2LrvK045zLQyt4s9n1QSBA,0.0,8.0,0.0961,-2.21,1.0,Someone To Love You,48.0,https://p.scdn.co/mp3-preview/6db2adea669309deee955936e19320db48d740bc?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0345,77.928,1.0,100.0,https://api.spotify.com/v1/tracks/2LrvK045zLQyt4s9n1QSBA,spotify:track:2LrvK045zLQyt4s9n1QSBA,0.426
6042.0,0.358,Full Moon,https://api.spotify.com/v1/audio-analysis/0pLmfgIANOX9FB9uZDU43x,100.0,Brandy,Full MoonBrandy,92596.0,Brandy,2002-09-21,0.0,94.0,18.0,94.0,Full Moon,20.0,0.692,248933.0,0.656,0pLmfgIANOX9FB9uZDU43x,0.0029,10.0,0.0929,-4.81,0.0,Full Moon,51.0,https://p.scdn.co/mp3-preview/b2c88aedc5b40c70ec1bb4c20853bc1a39b16079?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.151,105.994,4.0,100.0,https://api.spotify.com/v1/tracks/0pLmfgIANOX9FB9uZDU43x,spotify:track:0pLmfgIANOX9FB9uZDU43x,0.629
6043.0,0.0247,500 Degreez,https://api.spotify.com/v1/audio-analysis/2ZoKMVQaFYnOsKeHbzSqLy,100.0,Lil Wayne,Way Of LifeLil Wayne,92599.0,Lil Wayne,2002-09-21,0.0,91.0,71.0,97.0,Way Of Life,12.0,0.877,239800.0,0.784,2ZoKMVQaFYnOsKeHbzSqLy,0.0,9.0,0.0792,-4.146,0.0,Way Of Life,36.0,,0.298,97.89,4.0,100.0,https://api.spotify.com/v1/tracks/2ZoKMVQaFYnOsKeHbzSqLy,spotify:track:2ZoKMVQaFYnOsKeHbzSqLy,0.686
6044.0,0.0367,Camino Palmero,https://api.spotify.com/v1/audio-analysis/5QpaGzWp0hwB5faV8dkbAz,100.0,The Calling,Wherever You Will GoThe Calling,92647.0,The Calling,2002-09-14,0.0,42.0,5.0,45.0,Wherever You Will Go,45.0,0.558,208600.0,0.719,5QpaGzWp0hwB5faV8dkbAz,0.0,2.0,0.115,-5.113,1.0,Wherever You Will Go,72.0,https://p.scdn.co/mp3-preview/76ffbec05180b5a2dbc953b5368b020aadbce67d?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0267,112.027,4.0,100.0,https://api.spotify.com/v1/tracks/5QpaGzWp0hwB5faV8dkbAz,spotify:track:5QpaGzWp0hwB5faV8dkbAz,0.371
6045.0,0.392,Freedom,https://api.spotify.com/v1/audio-analysis/3RwlpiM8WPPQsNrdQsQb7Y,100.0,Andy Griggs,Tonight I Wanna Be Your ManAndy Griggs,92702.0,Andy Griggs,2002-09-14,0.0,93.0,52.0,100.0,Tonight I Wanna Be Your Man,12.0,0.404,178360.0,0.364,3RwlpiM8WPPQsNrdQsQb7Y,0.0,3.0,0.123,-11.249,1.0,Tonight I Wanna Be Your Man,24.0,https://p.scdn.co/mp3-preview/1b3b5bf8e9c76492d1436c0e4ea5192cf41e8b9d?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0331,139.493,4.0,100.0,https://api.spotify.com/v1/tracks/3RwlpiM8WPPQsNrdQsQb7Y,spotify:track:3RwlpiM8WPPQsNrdQsQb7Y,0.21
6046.0,0.0216,Come Home With Me,https://api.spotify.com/v1/audio-analysis/4gdQ8QShlC3toP9Mkc8DwB,91.0,"Cam’ron, Juelz Santana",Oh BoyCam'Ron Featuring Juelz Santana,92742.0,Cam'Ron Featuring Juelz Santana,2002-09-07,0.0,32.0,4.0,40.0,Oh Boy,21.0,0.754,204707.0,0.767,4gdQ8QShlC3toP9Mkc8DwB,0.0,6.0,0.172,-5.586,1.0,Oh Boy,65.0,,0.145,83.014,4.0,100.0,https://api.spotify.com/v1/tracks/4gdQ8QShlC3toP9Mkc8DwB,spotify:track:4gdQ8QShlC3toP9Mkc8DwB,0.828
6047.0,0.00805,Come Clean,https://api.spotify.com/v1/audio-analysis/6lSr3iZTC144PKhvbPFzMp,100.0,Puddle Of Mudd,BlurryPuddle Of Mudd,92751.0,Puddle Of Mudd,2002-09-07,0.0,40.0,5.0,49.0,Blurry,38.0,0.431,304000.0,0.938,6lSr3iZTC144PKhvbPFzMp,0.0,3.0,0.138,-4.507,0.0,Blurry,66.0,,0.0542,157.462,4.0,100.0,https://api.spotify.com/v1/tracks/6lSr3iZTC144PKhvbPFzMp,spotify:track:6lSr3iZTC144PKhvbPFzMp,0.523
6048.0,0.136,Life Goes On,https://api.spotify.com/v1/audio-analysis/5QiTs0egWAq0k2O8HWKoEP,100.0,Donell Jones,You Know That I Love YouDonell Jones,92793.0,Donell Jones,2002-09-07,0.0,92.0,54.0,91.0,You Know That I Love You,20.0,0.767,260067.0,0.494,5QiTs0egWAq0k2O8HWKoEP,0.000277,6.0,0.0603,-5.349,1.0,You Know That I Love You,42.0,https://p.scdn.co/mp3-preview/81afaf5bce91608aebcce7f5fef0fefe2bf2b102?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0421,96.003,4.0,100.0,https://api.spotify.com/v1/tracks/5QiTs0egWAq0k2O8HWKoEP,spotify:track:5QiTs0egWAq0k2O8HWKoEP,0.801
6049.0,0.00466,The Spirit Room,https://api.spotify.com/v1/audio-analysis/0kr6d8wHDQPlzuET33NVn6,100.0,Michelle Branch,All You WantedMichelle Branch,92848.0,Michelle Branch,2002-08-31,0.0,43.0,6.0,46.0,All You Wanted,28.0,0.499,217680.0,0.72,0kr6d8wHDQPlzuET33NVn6,0.00303,8.0,0.122,-9.101,1.0,All You Wanted,60.0,https://p.scdn.co/mp3-preview/ed582b5d865ed947c240a4220f1ade3371f3dd2f?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0286,96.103,4.0,100.0,https://api.spotify.com/v1/tracks/0kr6d8wHDQPlzuET33NVn6,spotify:track:0kr6d8wHDQPlzuET33NVn6,0.652
6050.0,0.00171,The Fallout (Limited Edition),https://api.spotify.com/v1/audio-analysis/5dpAN1mjFPL38kh9kWsCiw,100.0,Default,Wasting My TimeDefault,92851.0,Default,2002-08-31,0.0,50.0,13.0,49.0,Wasting My Time,35.0,0.449,269307.0,0.776,5dpAN1mjFPL38kh9kWsCiw,0.0,2.0,0.0698,-5.594,1.0,Wasting My Time,60.0,https://p.scdn.co/mp3-preview/116ac60e715af30d5b428be3dbb749b689c2e384?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0322,148.11,4.0,100.0,https://api.spotify.com/v1/tracks/5dpAN1mjFPL38kh9kWsCiw,spotify:track:5dpAN1mjFPL38kh9kWsCiw,0.198
6051.0,0.0162,The Singles Collection,https://api.spotify.com/v1/audio-analysis/1CsUH29MaAIMbfGh4FEG4w,100.0,No Doubt,Hella GoodNo Doubt,92855.0,No Doubt,2002-08-31,0.0,47.0,13.0,53.0,Hella Good,20.0,0.777,242253.0,0.673,1CsUH29MaAIMbfGh4FEG4w,0.00892,8.0,0.0869,-3.953,1.0,Hella Good,51.0,,0.0351,115.133,4.0,100.0,https://api.spotify.com/v1/tracks/1CsUH29MaAIMbfGh4FEG4w,spotify:track:1CsUH29MaAIMbfGh4FEG4w,0.821
6052.0,0.474,Soluna,https://api.spotify.com/v1/audio-analysis/74FoFQHkUuGyjbmyLJ35fz,100.0,Soluna,For All TimeSoluna,92900.0,Soluna,2002-08-31,0.0,91.0,72.0,98.0,For All Time,11.0,0.296,242973.0,0.853,74FoFQHkUuGyjbmyLJ35fz,0.0,3.0,0.108,-4.121,1.0,For All Time,23.0,,0.106,190.062,4.0,100.0,https://api.spotify.com/v1/tracks/74FoFQHkUuGyjbmyLJ35fz,spotify:track:74FoFQHkUuGyjbmyLJ35fz,0.169
6053.0,0.492,I'm Already There,https://api.spotify.com/v1/audio-analysis/5hPZdsAI8Jo0mhq5J829Tb,100.0,Lonestar,Not A Day Goes ByLonestar,92901.0,Lonestar,2002-08-31,0.0,86.0,36.0,99.0,Not A Day Goes By,17.0,0.53,248040.0,0.305,5hPZdsAI8Jo0mhq5J829Tb,0.0,6.0,0.137,-8.568,1.0,Not A Day Goes By,45.0,https://p.scdn.co/mp3-preview/f76a6c5cacb9c226ef51ec266396102b3d80da9a?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.028,127.318,4.0,100.0,https://api.spotify.com/v1/tracks/5hPZdsAI8Jo0mhq5J829Tb,spotify:track:5hPZdsAI8Jo0mhq5J829Tb,0.221
6054.0,0.0142,What's Luv? (feat. Ashanti),https://api.spotify.com/v1/audio-analysis/2eSJflipjhSKLExuSwuFrO,94.0,"Fat Joe, Ashanti",What's Luv?Fat Joe Featuring Ashanti,92948.0,Fat Joe Featuring Ashanti,2002-08-24,0.0,43.0,2.0,46.0,What's Luv?,28.0,0.829,230400.0,0.688,2eSJflipjhSKLExuSwuFrO,2.05e-06,8.0,0.0461,-7.652,1.0,What's Luv? (feat. Ashanti),55.0,https://p.scdn.co/mp3-preview/2d97ffee9207272227c0e469220ca03eb5f958c1?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0978,93.857,4.0,96.0,https://api.spotify.com/v1/tracks/2eSJflipjhSKLExuSwuFrO,spotify:track:2eSJflipjhSKLExuSwuFrO,0.869
6055.0,0.0402,B2K,https://api.spotify.com/v1/audio-analysis/63MKNIWCCxtqnehwFhmYqp,100.0,B2K,Gots Ta BeB2K,92994.0,B2K,2002-08-24,0.0,86.0,34.0,92.0,Gots Ta Be,18.0,0.832,321200.0,0.454,63MKNIWCCxtqnehwFhmYqp,0.000497,2.0,0.0723,-4.252,1.0,Gots Ta Be,42.0,https://p.scdn.co/mp3-preview/b134e2acb5c00cb4dc7487f18089f4b5f9fe26da?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0513,131.784,4.0,100.0,https://api.spotify.com/v1/tracks/63MKNIWCCxtqnehwFhmYqp,spotify:track:63MKNIWCCxtqnehwFhmYqp,0.69
6056.0,0.0453,Better Days,https://api.spotify.com/v1/audio-analysis/6B38ul2FMi2Vho0siZ6DjB,100.0,Joe,What If A WomanJoe,92997.0,Joe,2002-08-24,0.0,93.0,63.0,95.0,What If A Woman,16.0,0.645,254840.0,0.582,6B38ul2FMi2Vho0siZ6DjB,1.56e-05,10.0,0.131,-5.325,1.0,What If A Woman,35.0,https://p.scdn.co/mp3-preview/0aac93e182c03011aa9dbe0412469256043e693e?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0451,140.028,4.0,100.0,https://api.spotify.com/v1/tracks/6B38ul2FMi2Vho0siZ6DjB,spotify:track:6B38ul2FMi2Vho0siZ6DjB,0.359
6057.0,0.000273,The Amalgamut (PA Version),https://api.spotify.com/v1/audio-analysis/4T1Dz6BRAxk1BnSXxsbxGA,100.0,Filter,Where Do We Go From HereFilter,93002.0,Filter,2002-08-24,0.0,96.0,94.0,100.0,Where Do We Go From Here,5.0,0.501,334933.0,0.785,4T1Dz6BRAxk1BnSXxsbxGA,0.0128,7.0,0.36,-6.205,1.0,Where Do We Go From Here,45.0,https://p.scdn.co/mp3-preview/740322a56209fc97d1375fb029e5bf317bd993d0?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0329,94.109,4.0,100.0,https://api.spotify.com/v1/tracks/4T1Dz6BRAxk1BnSXxsbxGA,spotify:track:4T1Dz6BRAxk1BnSXxsbxGA,0.21
6058.0,0.347,The Road Less Traveled,https://api.spotify.com/v1/audio-analysis/3YxKqZFpcxBPvpUssL8FS2,100.0,George Strait,Living And Living WellGeorge Strait,93064.0,George Strait,2002-08-17,0.0,62.0,27.0,62.0,Living And Living Well,20.0,0.602,218307.0,0.683,3YxKqZFpcxBPvpUssL8FS2,0.00338,1.0,0.11,-6.82,1.0,Living And Living Well,46.0,,0.0304,120.787,4.0,100.0,https://api.spotify.com/v1/tracks/3YxKqZFpcxBPvpUssL8FS2,spotify:track:3YxKqZFpcxBPvpUssL8FS2,0.522
